,CCC_10Y_Spread,^VIX,^GSPC,YieldCurveSlope,Unemployment,Inflation,GDP_Growth,Corporate_Leverage,IndPro_Growth,CP_Growth
1971-07-14,,,-0.00281405808338564,,6.041935483870968,0.0024665854476755506,0.017409975414827007,0.025407876287649393,-0.004118974415948981,0.061385319929561685
1971-07-15,,,0.0006046921775408887,,6.04516129032258,0.002466389266537585,0.017325263418768947,0.02549276569994623,-0.004212491317074054,0.06102507009593247
1971-07-16,,,-0.0017123103448382082,,6.048387096774193,0.0024661930853996194,0.017240551422710887,0.025577655112243063,-0.004306008218199128,0.060664820262303264
1971-07-17,,,-0.0006053889754390473,,6.051612903225807,0.0024659969042616537,0.017155839426652827,0.0256625445245399,-0.004399525119324202,0.060304570428674056
1971-07-18,,,-0.0006057556932573815,,6.054838709677419,0.0024658007231236883,0.017071127430594767,0.025747433936836733,-0.004493042020449276,0.05994432059504484
1971-07-19,,,-0.0006061228556282217,,6.058064516129032,0.0024656045419857225,0.016986415434536706,0.02583232334913357,-0.00458655892157435,0.059584070761415635
1971-07-20,,,0.003942175158651473,,6.061290322580645,0.002465408360847757,0.016901703438478646,0.025917212761430407,-0.004680075822699423,0.05922382092778643
1971-07-21,,,-0.0004027478418269226,,6.064516129032258,0.002465212179709792,0.016816991442420586,0.02600210217372724,-0.004773592723824497,0.05886357109415721
1971-07-22,,,-0.0017123103448382082,,6.067741935483871,0.002465015998571826,0.016732279446362526,0.026086991586024077,-0.004867109624949571,0.058503321260528006
1971-07-23,,,-0.0017152473806720803,,6.070967741935483,0.0024648198174338607,0.016647567450304466,0.02617188099832091,-0.004960626526074645,0.05814307142689879
1971-07-24,,,-0.0026952463850725694,,6.074193548387097,0.002464623636295895,0.016562855454246406,0.026256770410617747,-0.005054143427199719,0.057782821593269584
1971-07-25,,,-0.0027025303702836734,,6.077419354838709,0.0024644274551579295,0.016478143458188346,0.026341659822914584,-0.005147660328324793,0.05742257175964038
1971-07-26,,,-0.0027098538325650567,,6.080645161290322,0.002464231274019964,0.016393431462130285,0.026426549235211417,-0.005241177229449866,0.05706232192601116
1971-07-27,,,-0.003668235302531797,,6.083870967741936,0.0024640350928819984,0.016308719466072225,0.026511438647508254,-0.00533469413057494,0.056702072092381955
1971-07-28,,,-0.007261189336637441,,6.087096774193548,0.002463838911744033,0.016224007470014165,0.026596328059805087,-0.005428211031700014,0.05634182225875274
1971-07-29,,,-0.010816967704325609,,6.090322580645161,0.0024636427306060672,0.016139295473956105,0.026681217472101924,-0.005521727932825088,0.055981572425123534
1971-07-30,,,-0.004582324801023496,,6.0935483870967735,0.002463446549468102,0.016054583477898045,0.02676610688439876,-0.005615244833950162,0.05562132259149433
1971-07-31,,,0.001325232775818641,,6.096774193548387,0.002463250368330136,0.015969871481839985,0.026850996296695594,-0.005708761735075235,0.05526107275786511
1971-08-01,,,0.0013234788582574541,,6.1,0.0024630541871921707,0.015885159485781924,0.02693588570899243,-0.005802278636200309,0.054900822924235905
1971-08-02,,,0.0013217295771059678,,6.096774193548387,0.002462858970089272,0.015800447489723864,0.027020775121289264,-0.005090870658381445,0.05454057309060669
1971-08-03,,,-0.015110431034558114,,6.0935483870967735,0.0024626637529863733,0.015715735493665804,0.0271056645335861,-0.00437946268056258,0.05418032325697748
1971-08-04,,,-0.006560181277832755,,6.090322580645161,0.0024624685358834745,0.015631023497607744,0.027190553945882937,-0.0036680547027437157,0.053820073423348276
1971-08-05,,,0.0021301198161924884,,6.087096774193548,0.002462273318780576,0.015546311501549682,0.02727544335817977,-0.0029566467249248513,0.05345982358971906
1971-08-06,,,0.0017005385092669911,,6.083870967741936,0.002462078101677677,0.015461599505491622,0.027360332770476607,-0.002245238747105987,0.053099573756089855
1971-08-07,,,-0.002546423415395682,,6.080645161290322,0.0024618828845747783,0.015376887509433562,0.027445222182773444,-0.0015338307692871226,0.05273932392246064
1971-08-08,,,-0.002552924241461807,,6.077419354838709,0.0024616876674718796,0.015292175513375502,0.027530111595070277,-0.0008224227914682584,0.05237907408883143
1971-08-09,,,-0.0025594583447151598,,6.074193548387097,0.0024614924503689813,0.015207463517317442,0.027615001007367114,-0.00011101481364939403,0.052018824255202226
1971-08-10,,,0.00010694040800829363,,6.070967741935483,0.0024612972332660825,0.015122751521259381,0.027699890419663947,0.0006003931641694703,0.05165857442157301
1971-08-11,,,0.01197351652362566,,6.067741935483871,0.002461102016163184,0.015038039525201321,0.027784779831960784,0.0013118011419883347,0.051298324587943804
1971-08-12,,,0.014155887239068354,,6.064516129032258,0.002460906799060285,0.014953327529143261,0.02786966924425762,0.002023209119807199,0.05093807475431459
1971-08-13,,,-0.0032291412353515625,,6.061290322580645,0.0024607115819573863,0.0148686155330852,0.027954558656554454,0.0027346170976260634,0.05057782492068538
1971-08-14,,,0.01069425442051486,,6.058064516129032,0.0024605163648544876,0.014783903537027139,0.02803944806885129,0.0034460250754449278,0.050217575087056175
1971-08-15,,,0.010581097472099676,,6.054838709677419,0.002460321147751589,0.014699191540969079,0.028124337481148124,0.004157433053263792,0.04985732525342696
1971-08-16,,,0.0104703101003647,,6.051612903225807,0.00246012593064869,0.014614479544911019,0.02820922689344496,0.004868841031082656,0.049497075419797754
1971-08-17,,,0.012454391463483372,,6.048387096774193,0.0024599307135457914,0.014529767548852959,0.028294116305741798,0.005580249008901521,0.049136825586168546
1971-08-18,,,-0.013901384331883149,,6.04516129032258,0.0024597354964428927,0.014445055552794898,0.02837900571803863,0.006291656986720385,0.04877657575253933
1971-08-19,,,-0.0044624220975744144,,6.041935483870968,0.002459540279339994,0.014360343556736838,0.028463895130335468,0.0070030649645392495,0.048416325918910125
1971-08-20,,,0.0017318476222809576,,6.038709677419354,0.002459345062237095,0.014275631560678778,0.0285487845426323,0.007714472942358113,0.04805607608528091
1971-08-21,,,0.003118743522877221,,6.035483870967742,0.0024591498451341964,0.014190919564620718,0.028633673954929138,0.008425880920176978,0.0476958262516517
1971-08-22,,,0.0031090472020534055,,6.032258064516129,0.0024589546280312977,0.014106207568562658,0.028718563367225974,0.009137288897995843,0.047335576418022496
1971-08-23,,,0.003099410986996398,,6.029032258064516,0.002458759410928399,0.014021495572504598,0.028803452779522808,0.009848696875814706,0.04697532658439328
1971-08-24,,,0.011586917137318853,,6.025806451612903,0.0024585641938255002,0.013936783576446538,0.028888342191819644,0.01056010485363357,0.046615076750764074
1971-08-25,,,9.962286930731423e-05,,6.02258064516129,0.002458368976722602,0.013852071580388476,0.028973231604116478,0.011271512831452436,0.04625482691713486
1971-08-26,,,-0.0016931161451994026,,6.019354838709678,0.002458173759619703,0.013767359584330415,0.029058121016413314,0.0119829208092713,0.04589457708350565
1971-08-27,,,0.0023943086420477044,,6.016129032258064,0.0024579785425168045,0.013682647588272355,0.02914301042871015,0.012694328787090163,0.045534327249876445
1971-08-28,,,-0.0031847355420460133,,6.012903225806451,0.0024577833254139057,0.013597935592214295,0.029227899841006984,0.013405736764909028,0.04517407741624723
1971-08-29,,,-0.00319491048702758,,6.009677419354839,0.002457588108311007,0.013513223596156235,0.02931278925330382,0.014117144742727893,0.044813827582618024
1971-08-30,,,-0.003205150656472644,,6.006451612903226,0.0024573928912081083,0.013428511600098175,0.029397678665600658,0.014828552720546758,0.04445357774898881
1971-08-31,,,-0.0049236121412556955,,6.003225806451613,0.0024571976741052095,0.013343799604040115,0.02948256807789749,0.01553996069836562,0.0440933279153596
1971-09-01,,,0.00040392725457349954,,6.0,0.002457002457002311,0.013259087607982055,0.029567457490194328,0.016251368676184486,0.043733078081730395
1971-09-02,,,0.002220664392659888,,5.993333333333333,0.002456801721507462,0.013174375611923994,0.02965234690249116,0.01595913924614605,0.04337282824810118
1971-09-03,,,0.014100126024472415,,5.986666666666666,0.0024566009860126138,0.013089663615865934,0.029737236314787998,0.015666909816107612,0.04301257841447197
1971-09-04,,,0.001142117075477067,,5.98,0.002456400250517765,0.013004951619807874,0.029822125727084835,0.015374680386069173,0.04265232858084276
1971-09-05,,,0.001140814132176926,,5.973333333333334,0.0024561995150229167,0.012920239623749814,0.029907015139381668,0.015082450956030734,0.04229207874721355
1971-09-06,,,0.0011395141583212531,,5.966666666666667,0.002455998779528068,0.012835527627691752,0.029991904551678505,0.014790221525992298,0.041931828913584344
1971-09-07,,,0.0011382171437706035,,5.96,0.0024557980440332193,0.012750815631633692,0.030076793963975338,0.01449799209595386,0.04157157907995513
1971-09-08,,,0.0018783470998080531,,5.953333333333333,0.002455597308538371,0.012666103635575632,0.030161683376272175,0.014205762665915422,0.04121132924632592
1971-09-09,,,-0.00532853074448858,,5.946666666666666,0.0024553965730435222,0.012581391639517572,0.03024657278856901,0.013913533235876985,0.04085107941269671
1971-09-10,,,-0.0037698895963066414,,5.94,0.002455195837548674,0.012496679643459511,0.030331462200865845,0.013621303805838546,0.0404908295790675
1971-09-11,,,-0.0011617821167859699,,5.933333333333334,0.002454995102053825,0.012411967647401451,0.03041635161316268,0.01332907437580011,0.040130579745438294
1971-09-12,,,-0.0011631334243979996,,5.926666666666667,0.0024547943665589765,0.012327255651343391,0.030501241025459515,0.013036844945761673,0.03977032991180908
1971-09-13,,,-0.001164487879172449,,5.92,0.002454593631064128,0.012242543655285331,0.03058613043775635,0.012744615515723234,0.03941008007817987
1971-09-14,,,-0.007294927142598495,,5.913333333333333,0.0024543928955692794,0.012157831659227271,0.03067101985005319,0.012452386085684797,0.03904983024455066
1971-09-15,,,0.004328571784049551,,5.906666666666666,0.002454192160074431,0.01207311966316921,0.03075590926235002,0.012160156655646358,0.03868958041092145
1971-09-16,,,-0.0011024655172691133,,5.9,0.0024539914245795824,0.01198840766711115,0.03084079867464686,0.011867927225607922,0.038329330577292244
1971-09-17,,,0.0030101887551639006,,5.8933333333333335,0.0024537906890847337,0.01190369567105309,0.03092568808694369,0.011575697795569483,0.03796908074366303
1971-09-18,,,-0.0009337027539728648,,5.886666666666667,0.0024535899535898854,0.011818983674995029,0.03101057749924053,0.011283468365531046,0.03760883091003382
1971-09-19,,,-0.0009345753695690906,,5.88,0.0024533892180950367,0.011734271678936968,0.031095466911537365,0.010991238935492609,0.037248581076404615
1971-09-20,,,-0.0009354496177413907,,5.873333333333333,0.0024531884826001884,0.011649559682878908,0.0311803563238342,0.01069900950545417,0.0368883312427754
1971-09-21,,,-0.0034109547175382726,,5.866666666666666,0.0024529877471053396,0.011564847686820848,0.031265245736131035,0.010406780075415734,0.03652808140914619
1971-09-22,,,-0.008757752660150442,,5.86,0.002452787011610491,0.011480135690762788,0.03135013514842787,0.010114550645377295,0.03616783157551698
1971-09-23,,,-0.0009140242324505721,,5.8533333333333335,0.0024525862761156426,0.011395423694704728,0.03143502456072471,0.009822321215338858,0.03580758174188777
1971-09-24,,,-0.002337830188657297,,5.846666666666667,0.002452385540620794,0.011310711698646668,0.03151991397302154,0.009530091785300421,0.035447331908258564
1971-09-25,,,-0.0017999618646877824,,5.84,0.0024521848051259456,0.011225999702588607,0.031604803385318375,0.009237862355261982,0.03508708207462935
1971-09-26,,,-0.001803207569546994,,5.833333333333333,0.002451984069631097,0.011141287706530547,0.03168969279761521,0.008945632925223546,0.03472683224100014
1971-09-27,,,-0.0018064650009107508,,5.826666666666666,0.002451783334136248,0.011056575710472487,0.03177458220991205,0.008653403495185107,0.03436658240737093
1971-09-28,,,0.0026633323040450296,,5.82,0.0024515825986414,0.010971863714414427,0.03185947162220888,0.00836117406514667,0.03400633257374172
1971-09-29,,,0.00020437549062402027,,5.8133333333333335,0.002451381863146551,0.010887151718356367,0.031944361034505715,0.008068944635108233,0.033646082740112514
1971-09-30,,,0.004494328959692817,,5.806666666666667,0.0024511811276517028,0.010802439722298305,0.032029250446802555,0.0077767152050697945,0.0332858329064833
1971-10-01,,,0.005999633813875027,,5.8,0.002450980392156854,0.010717727726240245,0.03211413985909939,0.007484485775031358,0.03292558307285409
1971-10-02,,,0.0009434238971433029,,5.806451612903226,0.0024507870819279617,0.010969352182341822,0.03195700058627488,0.00737995282602682,0.03320815224169842
1971-10-03,,,0.0009425346873952467,,5.812903225806451,0.0024505937716990693,0.011220976638443401,0.03179986131345038,0.007275419877022283,0.03349072141054275
1971-10-04,,,0.0009416471522909475,,5.819354838709677,0.002450400461470177,0.011472601094544978,0.031642722040625876,0.007170886928017745,0.03377329057938708
1971-10-05,,,-0.0010079475359731083,,5.825806451612903,0.0024502071512412845,0.011724225550646556,0.031485582767801376,0.007066353979013207,0.0340558597482314
1971-10-06,,,0.007163748159623173,,5.832258064516129,0.002450013841012392,0.011975850006748135,0.03132844349497687,0.00696182103000867,0.03433842891707573
1971-10-07,,,0.0020035759252017282,,5.838709677419355,0.0024498205307835,0.012227474462849712,0.031171304222152366,0.006857288081004133,0.03462099808592006
1971-10-08,,,-0.0065986408204963265,,5.84516129032258,0.002449627220554608,0.01247909891895129,0.031014164949327863,0.006752755131999595,0.03490356725476439
1971-10-09,,,-0.0005032257278497765,,5.851612903225806,0.0024494339103257154,0.012730723375052867,0.030857025676503357,0.006648222182995057,0.03518613642360872
1971-10-10,,,-0.0005034790914821841,,5.858064516129033,0.002449240600096823,0.012982347831154446,0.030699886403678853,0.00654368923399052,0.03546870559245304
1971-10-11,,,-0.0005037327103694089,,5.864516129032258,0.0024490472898679306,0.013233972287256023,0.03054274713085435,0.006439156284985982,0.03575127476129737
1971-10-12,,,0.003628672650677567,,5.870967741935484,0.0024488539796390383,0.0134855967433576,0.030385607858029847,0.006334623335981445,0.0360338439301417
1971-10-13,,,-0.005423329488625228,,5.877419354838709,0.002448660669410146,0.01373722119945918,0.03022846858520534,0.006230090386976908,0.036316413098986026
1971-10-14,,,-0.00908817062478906,,5.883870967741935,0.0024484673591812535,0.013988845655560756,0.030071329312380837,0.0061255574379723695,0.03659898226783036
1971-10-15,,,-0.0034647543809931403,,5.890322580645162,0.002448274048952361,0.014240470111662334,0.029914190039556334,0.006021024488967832,0.03688155143667469
1971-10-16,,,-0.0014998208313286021,,5.896774193548387,0.0024480807387234687,0.014492094567763913,0.02975705076673183,0.005916491539963295,0.03716412060551901
1971-10-17,,,-0.0015020736727131556,,5.903225806451613,0.0024478874284945768,0.01474371902386549,0.029599911493907328,0.0058119585909587575,0.03744668977436334
1971-10-18,,,-0.001504333292146276,,5.909677419354838,0.0024476941182656844,0.014995343479967067,0.02944277222108282,0.00570742564195422,0.037729258943207666
1971-10-19,,,-0.003595259163914011,,5.916129032258064,0.002447500808036792,0.015246967936068645,0.029285632948258318,0.005602892692949682,0.038011828112052
1971-10-20,,,-0.013917510042485537,,5.922580645161291,0.0024473074978078996,0.015498592392170224,0.029128493675433815,0.005498359743945145,0.03829439728089633
1971-10-21,,,-0.0005227710502888616,,5.929032258064516,0.0024471141875790072,0.0157502168482718,0.02897135440260931,0.005393826794940607,0.03857696644974065
1971-10-22,,,-0.0003137947675281305,,5.935483870967742,0.002446920877350115,0.01600184130437338,0.02881421512978481,0.00528929384593607,0.03885953561858498
1971-10-23,,,-0.001639291347368177,,5.941935483870967,0.0024467275671212225,0.016253465760474956,0.028657075856960302,0.005184760896931533,0.039142104787429306
1971-10-24,,,-0.001641983035951644,,5.948387096774193,0.00244653425689233,0.016505090216576535,0.0284999365841358,0.005080227947926994,0.03942467395627364
1971-10-25,,,-0.0016446835784869052,,5.95483870967742,0.0024463409466634377,0.016756714672678114,0.028342797311311296,0.004975694998922457,0.03970724312511797
1971-10-26,,,-0.0037854954377263272,,5.961290322580645,0.0024461476364345453,0.01700833912877969,0.028185658038486792,0.00487116204991792,0.03998981229396229
1971-10-27,,,-0.01002741154383624,,5.967741935483871,0.0024459543262056534,0.017259963584881268,0.028028518765662286,0.004766629100913382,0.04027238146280662
1971-10-28,,,0.001812540433797638,,5.974193548387097,0.002445761015976761,0.017511588040982847,0.027871379492837783,0.004662096151908845,0.040554950631650946
1971-10-29,,,0.002873608717452125,,5.980645161290322,0.0024455677057478686,0.017763212497084423,0.02771424022001328,0.004557563202904307,0.04083751980049528
1971-10-30,,,-0.0050585455949349045,,5.987096774193549,0.0024453743955189762,0.018014836953186,0.027557100947188776,0.0044530302538997694,0.04112008896933961
1971-10-31,,,-0.005084264579125364,,5.993548387096774,0.002445181085290084,0.01826646140928758,0.027399961674364273,0.004348497304895232,0.04140265813818393
1971-11-01,,,-0.005110246424009368,,6.0,0.0024449877750611915,0.018518085865389156,0.027242822401539767,0.004243964355890695,0.04168522730702826
1971-11-02,,,0.004094797854758969,,6.0,0.002444788995567282,0.018769710321490735,0.027085683128715263,0.004487364781705416,0.041967796475872586
1971-11-03,,,0.018566251891689367,,6.0,0.0024445902160733723,0.019021334777592314,0.02692854385589076,0.004730765207520138,0.04225036564471692
1971-11-04,,,-0.0012643845954242172,,6.0,0.002444391436579463,0.01927295923369389,0.026771404583066257,0.004974165633334859,0.04253293481356125
1971-11-05,,,-0.003481399175729205,,6.0,0.002444192657085553,0.01952458368979547,0.026614265310241754,0.005217566059149581,0.04281550398240557
1971-11-06,,,-0.00024701706366958565,,6.0,0.0024439938775916437,0.019776208145897044,0.026457126037417247,0.0054609664849643025,0.0430980731512499
1971-11-07,,,-0.0002470780961751906,,6.0,0.0024437950980977343,0.020027832601998623,0.026299986764592744,0.005704366910779024,0.043380642320094226
1971-11-08,,,-0.0002471391588482197,,6.0,0.0024435963186038244,0.020279457058100202,0.02614284749176824,0.005947767336593746,0.04366321148893856
1971-11-09,,,0.0007416007551315218,,6.0,0.002443397539109915,0.020531081514201778,0.025985708218943738,0.006191167762408467,0.04394578065778289
1971-11-10,,,-0.0111157678651288,,6.0,0.0024431987596160052,0.020782705970303357,0.02582856894611923,0.006434568188223189,0.04422834982662721
1971-11-11,,,-0.013810093833136361,,6.0,0.002442999980122096,0.021034330426404936,0.025671429673294728,0.00667796861403791,0.04451091899547154
1971-11-12,,,0.0,,6.0,0.0024428012006281865,0.02128595488250651,0.025514290400470225,0.006921369039852632,0.04479348816431587
1971-11-13,,,-0.0011217440249869925,,6.0,0.0024426024211342766,0.02153757933860809,0.025357151127645722,0.007164769465667353,0.0450760573331602
1971-11-14,,,-0.0011230037477308885,,6.0,0.0024424036416403672,0.02178920379470967,0.02520001185482122,0.007408169891482075,0.04535862650200453
1971-11-15,,,-0.0011242663030027744,,6.0,0.0024422048621464574,0.022040828250811245,0.025042872581996712,0.007651570317296796,0.04564119567084885
1971-11-16,,,0.009802870600279956,,6.0,0.002442006082652548,0.022292452706912824,0.02488573330917221,0.007894970743111518,0.04592376483969318
1971-11-17,,,0.0015100786434145697,,6.0,0.0024418073031586386,0.022544077163014403,0.024728594036347706,0.00813837116892624,0.04620633400853751
1971-11-18,,,-0.0077544559239147715,,6.0,0.002441608523664729,0.02279570161911598,0.024571454763523203,0.008381771594740961,0.046488903177381836
1971-11-19,,,-0.005644162146624998,,6.0,0.0024414097441708194,0.023047326075217558,0.0244143154906987,0.008625172020555683,0.04677147234622617
1971-11-20,,,-0.0029836614975111697,,6.0,0.0024412109646769096,0.023298950531319137,0.024257176217874193,0.008868572446370404,0.04705404151507049
1971-11-21,,,-0.0029925903741883086,,6.0,0.0024410121851830002,0.023550574987420712,0.02410003694504969,0.009111972872185126,0.04733661068391482
1971-11-22,,,-0.0030015728522133633,,6.0,0.002440813405689091,0.02380219944352229,0.023942897672225186,0.009355373297999847,0.04761917985275915
1971-11-23,,,-0.00693905988616661,,6.0,0.002440614626195181,0.02405382389962387,0.023785758399400683,0.009598773723814569,0.047901749021603476
1971-11-24,,,0.001885516437891921,,6.0,0.0024404158467012716,0.024305448355725446,0.023628619126576177,0.00984217414962929,0.04818431819044781
1971-11-25,,,0.008911771159723747,,6.0,0.002440217067207362,0.024557072811827025,0.023471479853751673,0.010085574575444012,0.04846688735929213
1971-11-26,,,0.008833053012633485,,6.0,0.0024400182877134524,0.024808697267928604,0.02331434058092717,0.010328975001258733,0.04874945652813646
1971-11-27,,,0.005329567042521299,,6.0,0.002439819508219543,0.02506032172403018,0.023157201308102667,0.010572375427073455,0.04903202569698079
1971-11-28,,,0.005301313337674696,,6.0,0.002439620728725633,0.02531194618013176,0.023000062035278164,0.010815775852888176,0.049314594865825116
1971-11-29,,,0.005273357616607521,,6.0,0.002439421949231724,0.025563570636233334,0.022842922762453657,0.011059176278702898,0.04959716403466945
1971-11-30,,,0.006209122994558003,,6.0,0.002439223169737814,0.025815195092334913,0.022685783489629154,0.01130257670451762,0.04987973320351377
1971-12-01,,,0.015427222157599951,,6.0,0.0024390243902439046,0.026066819548436492,0.02252864421680465,0.011545977130332341,0.0501623023723581
1971-12-02,,,0.004191050778000083,,5.993548387096774,0.002438832959085424,0.026318444004538068,0.022371504943980148,0.011946110836192072,0.05044487154120243
1971-12-03,,,0.012729562472038491,,5.987096774193549,0.0024386415279269436,0.026570068460639647,0.022214365671155645,0.012346244542051802,0.050727440710046756
1971-12-04,,,-0.0018888503200688023,,5.980645161290322,0.002438450096768463,0.026821692916741226,0.022057226398331138,0.012746378247911532,0.05101000987889109
1971-12-05,,,-0.0018924248273096689,,5.974193548387097,0.0024382586656099825,0.0270733173728428,0.021900087125506635,0.013146511953771263,0.05129257904773541
1971-12-06,,,-0.0018960128891738481,,5.967741935483871,0.002438067234451502,0.02732494182894438,0.021742947852682132,0.013546645659630993,0.05157514821657974
1971-12-07,,,0.0037301896423480585,,5.961290322580645,0.0024378758032930214,0.02757656628504596,0.02158580857985763,0.013946779365490724,0.05185771738542407
1971-12-08,,,0.0005161084024543072,,5.95483870967742,0.002437684372134541,0.027828190741147535,0.021428669307033122,0.014346913071350454,0.052140286554268396
1971-12-09,,,0.0004127209686655142,,5.948387096774193,0.0024374929409760604,0.028079815197249114,0.02127153003420862,0.014747046777210185,0.05242285572311273
1971-12-10,,,0.007528912580718972,,5.941935483870967,0.00243730150981758,0.028331439653350693,0.021114390761384116,0.015147180483069915,0.05270542489195706
1971-12-11,,,0.0009553989569022203,,5.935483870967742,0.0024371100786590993,0.02858306410945227,0.020957251488559613,0.015547314188929646,0.05298799406080138
1971-12-12,,,0.0009544870409787798,,5.929032258064516,0.002436918647500619,0.028834688565553847,0.02080011221573511,0.015947447894789378,0.05327056322964571
1971-12-13,,,0.0009535768642194853,,5.922580645161291,0.0024367272163421383,0.029086313021655427,0.020642972942910603,0.016347581600649107,0.053553132398490036
1971-12-14,,,-0.003062192998058433,,5.916129032258064,0.0024365357851836578,0.029337937477757002,0.0204858336700861,0.01674771530650884,0.05383570156733437
1971-12-15,,,0.00890757410558285,,5.909677419354838,0.0024363443540251772,0.02958956193385858,0.020328694397261596,0.017147849012368568,0.0541182707361787
1971-12-16,,,0.0121777647360779,,5.903225806451613,0.0024361529228666967,0.02984118638996016,0.020171555124437093,0.0175479827182283,0.05440083990502302
1971-12-17,,,0.005213598191281088,,5.896774193548387,0.002435961491708216,0.030092810846061736,0.02001441585161259,0.01794811642408803,0.05468340907386735
1971-12-18,,,0.004288851945080774,,5.890322580645162,0.0024357700605497357,0.030344435302163315,0.019857276578788084,0.01834825012994776,0.054965978242711676
1971-12-19,,,0.0042705362473896,,5.883870967741935,0.002435578629391255,0.030596059758264894,0.01970013730596358,0.01874838383580749,0.05524854741155601
1971-12-20,,,0.004252376320176721,,5.877419354838709,0.0024353871982327746,0.03084768421436647,0.019542998033139077,0.019148517541667222,0.05553111658040034
1971-12-21,,,0.002461841383427421,,5.870967741935484,0.002435195767074294,0.031099308670468048,0.019385858760314574,0.01954865124752695,0.05581368574924466
1971-12-22,,,-0.006090400078542335,,5.864516129032258,0.0024350043359158136,0.03135093312656963,0.019228719487490067,0.019948784953386683,0.05609625491808899
1971-12-23,,,-0.004348709627190472,,5.858064516129033,0.002434812904757333,0.031602557582671206,0.019071580214665564,0.02034891865924641,0.056378824086933316
1971-12-24,,,0.0005211412768655332,,5.851612903225806,0.0024346214735988525,0.03185418203877278,0.01891444094184106,0.020749052365106144,0.056661393255777646
1971-12-25,,,0.0005208698300973591,,5.84516129032258,0.002434430042440372,0.03210580649487436,0.018757301669016558,0.021149186070965872,0.05694396242462198
1971-12-26,,,0.0005205986659586603,,5.838709677419355,0.0024342386112818915,0.032357430950975936,0.018600162396192055,0.021549319776825605,0.0572265315934663
1971-12-27,,,0.0005203277840084564,,5.832258064516129,0.002434047180123411,0.032609055407077515,0.018443023123367548,0.021949453482685333,0.05750910076231063
1971-12-28,,,0.009905894306393215,,5.825806451612903,0.0024338557489649304,0.032860679863179094,0.018285883850543045,0.022349587188545066,0.057791669931154956
1971-12-29,,,0.002550290770116037,,5.819354838709677,0.00243366431780645,0.033112304319280673,0.018128744577718542,0.022749720894404794,0.058074239099999286
1971-12-30,,,-0.004207027776415573,,5.812903225806451,0.0024334728866479693,0.033363928775382246,0.01797160530489404,0.023149854600264527,0.05835680826884362
1971-12-31,,,0.0030457610759651033,,5.806451612903226,0.002433281455489489,0.033615553231483825,0.017814466032069536,0.023549988306124255,0.05863937743768794
1972-01-01,,,-0.00137133308522297,,5.8,0.0024330900243310083,0.033867177687585404,0.01765732675924503,0.023950122011983987,0.05892194660653227
1972-01-02,,,-0.0013732162220614352,,5.796774193548387,0.0025111957955473896,0.03381433818651659,0.017735828796585414,0.023504442463792477,0.058431470911706786
1972-01-03,,,-0.0013751045379198912,,5.793548387096774,0.0025893015667637713,0.03376149868544778,0.017814330833925796,0.023058762915600967,0.0579409952168813
1972-01-04,,,0.004130994162578894,,5.790322580645161,0.0026674073379801527,0.033708659184378965,0.01789283287126618,0.022613083367409456,0.057450519522055814
1972-01-05,,,0.00950143261336489,,5.787096774193548,0.002745513109196534,0.033655819683310155,0.017971334908606564,0.02216740381921795,0.05696004382723033
1972-01-06,,,0.004366433032184647,,5.783870967741936,0.0028236188804129153,0.033602980182241345,0.01804983694594695,0.02172172427102644,0.05646956813240484
1972-01-07,,,-0.0003864449299759709,,5.780645161290322,0.002901724651629297,0.033550140681172534,0.018128338983287334,0.021276044722834928,0.05597909243757936
1972-01-08,,,-0.00048323676463135623,,5.77741935483871,0.0029798304228456783,0.03349730118010372,0.018206841020627716,0.020830365174643418,0.05548861674275388
1972-01-09,,,-0.00048347039530116653,,5.774193548387097,0.0030579361940620596,0.033444461679034906,0.0182853430579681,0.020384685626451907,0.05499814104792839
1972-01-10,,,-0.00048370425198696054,,5.7709677419354835,0.0031360419652784414,0.033391622177966096,0.018363845095308483,0.019939006078260397,0.054507665353102905
1972-01-11,,,0.003193978242638451,,5.767741935483871,0.0032141477364948227,0.033338782676897286,0.01844234713264887,0.019493326530068886,0.05401718965827742
1972-01-12,,,-0.0005789212455853399,,5.764516129032258,0.003292253507711204,0.03328594317582847,0.018520849169989254,0.01904764698187738,0.05352671396345193
1972-01-13,,,-0.005792050345904243,,5.7612903225806456,0.0033703592789275857,0.03323310367475966,0.018599351207329636,0.01860196743368587,0.05303623826862645
1972-01-14,,,0.003883887116960638,,5.758064516129032,0.003448465050143967,0.03318026417369085,0.01867785324467002,0.01815628788549436,0.05254576257380096
1972-01-15,,,0.0009994440481793099,,5.754838709677419,0.0035265708213603484,0.03312742467262204,0.018756355282010403,0.017710608337302848,0.052055286878975475
1972-01-16,,,0.0009984461571102,,5.751612903225807,0.0036046765925767297,0.03307458517155322,0.01883485731935079,0.017264928789111338,0.05156481118414999
1972-01-17,,,0.0009974502567344778,,5.748387096774193,0.0036827823637931114,0.03302174567048441,0.018913359356691174,0.016819249240919827,0.05107433548932451
1972-01-18,,,0.0033751794967777915,,5.745161290322581,0.0037608881350094927,0.0329689061694156,0.018991861394031556,0.016373569692728317,0.050583859794499024
1972-01-19,,,-0.0016338855680309017,,5.741935483870968,0.003838993906225874,0.03291606666834679,0.01907036343137194,0.015927890144536806,0.05009338409967354
