,AAA_10Y_Spread,BAA_10Y_Spread,^VIX,^GSPC,YieldCurveSlope,Unemployment,Inflation,GDP_Growth,Corporate_Leverage
1979-05-01,0.0025000000000000022,0.012200000000000003,,,-0.005299999999999999,5.6,0.011331444759206999,0.026872409575823337,0.03563835867848172
1979-06-01,0.003799999999999998,0.014700000000000005,,,-0.0031000000000000055,5.7,0.011204481792717047,0.02816231928027772,0.036270295774573004
1979-07-01,0.0025000000000000022,0.013399999999999995,,,-0.0019000000000000128,5.7,0.011080332409972193,0.0294522289847321,0.0369022328706643
1979-08-01,0.0020000000000000157,0.013200000000000003,,,-0.004300000000000012,6.0,0.009589041095890538,0.02667219860600878,0.03579183558806235
1979-09-01,0.0011000000000000038,0.0121,,,-0.007300000000000015,5.9,0.009497964721845387,0.02389216822728546,0.03468143830546041
1979-10-01,-0.001700000000000007,0.010999999999999996,,,-0.011899999999999994,6.0,0.010752688172043001,0.02111213784856214,0.03357104102285846
1979-11-01,0.0011000000000000038,0.013400000000000009,,,-0.011600000000000013,5.9,0.010638297872340496,0.022146446422100396,0.03048668239812898
1979-12-01,0.0034999999999999892,0.016699999999999993,,,-0.009999999999999995,6.0,0.011842105263157876,0.023180754995638653,0.0274023237733995
1980-01-01,0.002899999999999986,0.016199999999999992,,,-0.006999999999999992,6.3,0.014304291287386084,0.02421506356917691,0.024317965148670018
1980-02-01,-0.0002999999999999947,0.011600000000000013,,,-0.010099999999999984,6.3,0.012820512820512775,0.017040678618588306,0.021952597927267448
1980-03-01,0.0021000000000000185,0.016999999999999987,,,-0.021300000000000013,6.3,0.013924050632911245,0.0098662936679997,0.019587230705864878
1980-04-01,0.005699999999999983,0.027199999999999988,,,-0.01029999999999999,6.9,0.00998751560549338,0.0026919087174110956,0.017221863484462308
1980-05-01,0.008099999999999996,0.02990000000000001,,,0.007300000000000015,7.5,0.009888751545117369,0.008840674140989435,0.020741489317899653
1980-06-01,0.008000000000000007,0.02930000000000002,,,0.010499999999999995,7.6,0.009791921664626724,0.014989439564567775,0.024261115151336998
1980-07-01,0.008200000000000013,0.024000000000000007,,,0.012200000000000003,7.8,0.00121212121212122,0.021138204988146114,0.027780740984774344
1980-08-01,0.005400000000000002,0.020500000000000004,,,0.005700000000000011,7.7,0.007263922518159882,0.029154248586847155,0.02942902948143204
1980-09-01,0.005100000000000007,0.02189999999999999,,,-0.0006000000000000033,7.5,0.008413461538461675,0.037170292185548195,0.03107731797808973
1980-10-01,0.005600000000000008,0.024800000000000016,,,-0.0034000000000000002,7.5,0.009535160905840279,0.04518633578424924,0.032725606474747426
1980-11-01,0.0029000000000000137,0.019600000000000006,,,-0.008300000000000002,7.5,0.010625737898465104,0.045604194037051515,0.027884880040928223
1980-12-01,0.003700000000000009,0.02300000000000002,,,-0.012400000000000022,7.2,0.009345794392523477,0.04602205228985379,0.02304415360710902
1981-01-01,0.0023999999999999855,0.024599999999999983,,,-0.0068999999999999895,7.5,0.0092592592592593,0.04643991054265606,0.01820342717328982
1981-02-01,0.001600000000000018,0.021800000000000014,,,-0.007300000000000001,7.4,0.00917431192660545,0.03504908599856075,0.021904696233898235
1981-03-01,0.0021000000000000185,0.022200000000000025,,,-0.004500000000000032,7.4,0.006818181818181834,0.02365826145446544,0.02560596529450665
1981-04-01,0.0020000000000000018,0.01880000000000001,,,-0.00470000000000001,7.2,0.0056433408577878375,0.012267436910370133,0.029307234355115064
1981-05-01,0.0022000000000000075,0.018500000000000016,,,-0.013600000000000029,7.5,0.006734006734006925,0.018515683380073627,0.03010913978874667
1981-06-01,0.002799999999999997,0.023299999999999987,,,-0.010399999999999993,7.5,0.008918617614269708,0.02476392984977712,0.03091104522237827
1981-07-01,0.0010000000000000286,0.018900000000000028,,,-0.010700000000000015,7.2,0.011049723756906049,0.03101217631948061,0.031712950656009875
1981-08-01,-0.0005000000000000004,0.013999999999999985,,,-0.013399999999999995,7.4,0.007650273224043769,0.02274075818696971,0.031860074988208385
1981-09-01,0.001700000000000007,0.016000000000000014,,,-0.011399999999999993,7.6,0.009761388286333883,0.014469340054458806,0.03200719932040689
1981-10-01,0.0025000000000000022,0.019600000000000006,,,-0.003899999999999987,7.9,0.003222341568206444,0.006197921921947902,0.0321543236526054
1981-11-01,0.008299999999999974,0.03,,,0.005100000000000021,8.3,0.004282655246252487,0.003469917929841748,0.0276221041838746
1981-12-01,0.005099999999999993,0.028299999999999992,,,0.004300000000000026,8.5,0.0031982942430703876,0.0007419139377355943,0.023089884715143803
1982-01-01,0.005899999999999989,0.02510000000000001,,,0.00020000000000000573,8.6,0.0031880977683316214,-0.0019860900543705595,0.018557665246413002
1982-02-01,0.008400000000000019,0.027500000000000024,,,-0.0039000000000000146,8.9,0.0031779661016948513,0.004546911344319948,0.02141429129952795
1982-03-01,0.007200000000000012,0.029600000000000015,,,-0.0032999999999999974,9.0,0.0,0.011079912743010456,0.0242709173526429
1982-04-01,0.005900000000000016,0.029100000000000015,,,-0.0032999999999999974,9.3,0.0031678986272438703,0.017612914141700964,0.027127543405757848
1982-05-01,0.006400000000000017,0.030200000000000005,,,-0.001600000000000018,9.4,0.0094736842105263,0.015178346188293649,0.027048619817393815
1982-06-01,0.005099999999999993,0.0262,,,-0.0016999999999999793,9.6,0.011470281543274119,0.012743778234886333,0.026969696229029783
1982-07-01,0.0066000000000000225,0.028500000000000025,,,0.0014999999999999736,9.8,0.005154639175257714,0.01030921028147902,0.02689077264066575
1982-08-01,0.006500000000000006,0.03260000000000002,,,0.00739999999999999,9.8,0.002051282051282133,0.010461194021876915,0.028135537720459736
1982-09-01,0.0059999999999999915,0.0329,,,0.005600000000000008,10.1,0.0,0.010613177762274809,0.02938030280025372
1982-10-01,0.012099999999999986,0.03820000000000001,,,0.007200000000000012,10.4,0.004094165813715467,0.010765161502672704,0.030625067880047707
1982-11-01,0.01129999999999999,0.037500000000000006,,,0.007500000000000007,10.8,-0.0010193679918449883,0.014117820603891293,0.026478194509072333
1982-12-01,0.012900000000000009,0.036000000000000004,,,0.008799999999999988,10.8,-0.003061224489795844,0.01747047970510988,0.02233132113809696
1983-01-01,0.013299999999999979,0.034799999999999984,,,0.011300000000000018,10.4,0.0020470829068577334,0.020823138806328467,0.01818444776712158
1983-02-01,0.012899999999999995,0.03229999999999998,,,0.010800000000000004,10.4,0.0010214504596526286,0.024000382530708908,0.02281088882981752
1983-03-01,0.012200000000000003,0.031,,,0.008499999999999994,10.3,0.0010204081632652073,0.02717762625508935,0.027437329892513462
1983-04-01,0.011099999999999985,0.02889999999999998,,,0.008300000000000002,10.2,0.007135575942915473,0.03035486997946979,0.0320637709552094
1983-05-01,0.010800000000000004,0.027099999999999985,,,0.008900000000000005,10.1,0.004048582995951566,0.030512791772899266,0.03258203767817691
1983-06-01,0.008900000000000005,0.025199999999999986,,,0.006699999999999998,10.1,0.002016129032258007,0.03067071356632874,0.03310030440114442
1983-07-01,0.007699999999999985,0.020100000000000007,,,0.006900000000000017,9.4,0.004024144869215096,0.030828635359758216,0.03361857112411193
1983-08-01,0.006599999999999995,0.0179,,,0.0077999999999999875,9.5,0.0030060120240480437,0.03008724600023971,0.03196067299876115
1983-09-01,0.007199999999999984,0.019000000000000003,,,0.00860000000000001,9.2,0.0029970029970030065,0.029345856640721202,0.030302774873410376
1983-10-01,0.007100000000000009,0.01920000000000001,,,0.009699999999999986,8.8,0.003984063745019917,0.028604467281202695,0.0286448767480596
1983-11-01,0.007200000000000012,0.01920000000000001,,,0.01029999999999999,8.5,0.0029761904761904656,0.029026323096577784,0.02960783094595835
1983-12-01,0.007400000000000004,0.01920000000000001,,,0.009900000000000006,8.3,0.0029673590504453173,0.029448178911952876,0.0305707851438571
1984-01-01,0.005299999999999999,0.019800000000000012,,,0.01029999999999999,8.0,0.006903353057199135,0.029870034727327965,0.03153373934175585
1984-02-01,0.0023999999999999994,0.017499999999999988,,,0.01050000000000001,7.8,0.004897159647404559,0.028574700468361486,0.03422991156173475
1984-03-01,0.0025000000000000022,0.016699999999999993,,,0.010099999999999998,7.8,0.0029239766081872176,0.02727936620939501,0.03692608378171366
1984-04-01,0.001799999999999996,0.01680000000000001,,,0.009400000000000006,7.7,0.0038872691933915515,0.025984031950428532,0.03962225600169256
1984-05-01,-0.0012999999999999956,0.013300000000000006,,,0.009399999999999992,7.4,0.0019361084220717029,0.023528542364933624,0.038227761487118185
1984-06-01,-9.999999999998899e-05,0.014899999999999997,,,0.006500000000000006,7.2,0.0019323671497584183,0.021073052779438717,0.03683326697254382
1984-07-01,0.0007999999999999952,0.0179,,,0.004799999999999999,7.5,0.0038572806171648377,0.01861756319394381,0.03543877245796945
1984-08-01,0.0014999999999999736,0.019100000000000006,,,0.0029000000000000137,7.5,0.0028818443804035088,0.017659591924239864,0.03711761500580361
1984-09-01,0.0013999999999999846,0.018299999999999983,,,0.0032000000000000084,7.3,0.002873563218390718,0.016701620654535915,0.038796457553637774
1984-10-01,0.004699999999999996,0.017799999999999996,,,0.005600000000000008,7.4,0.0038204393505252288,0.01574364938483197,0.040475300101471934
1984-11-01,0.007199999999999998,0.019100000000000006,,,0.0092,7.2,0.0019029495718363432,0.017053638310355224,0.03671956359557379
1984-12-01,0.0063,0.019000000000000003,,,0.013200000000000003,7.3,0.0018993352326686086,0.018363627235878477,0.032963827089675636
1985-01-01,0.006999999999999992,0.018799999999999983,,,0.014500000000000013,7.3,0.0018957345971564177,0.01967361616140173,0.02920809058377749
1985-02-01,0.006200000000000011,0.017200000000000007,,,0.013399999999999995,7.2,0.005676442762535316,0.018215541562454012,0.031322628180791755
1985-03-01,0.00700000000000002,0.018299999999999997,,,0.011499999999999982,7.2,0.00470366886171214,0.01675746696350629,0.03343716577780601
1985-04-01,0.008000000000000007,0.0208,,,0.013399999999999995,7.3,0.0018726591760300781,0.015299392364558573,0.035551703374820276
1985-05-01,0.008700000000000013,0.023000000000000007,,,0.014599999999999988,7.2,0.0018691588785046953,0.01733102040859939,0.03530804819665612
1985-06-01,0.007800000000000001,0.022400000000000003,,,0.014700000000000005,7.4,0.002798507462686617,0.019362648452640203,0.03506439301849196
1985-07-01,0.006599999999999995,0.021199999999999983,,,0.015400000000000011,7.4,0.0018604651162790198,0.02139427649668102,0.0348207378403278
1985-08-01,0.007199999999999998,0.021699999999999997,,,0.01390000000000001,7.1,0.0018570102135562205,0.018618444505817067,0.04212642688032046
1985-09-01,0.00700000000000002,0.02110000000000002,,,0.013899999999999982,7.1,0.001853568118628246,0.015842612514953114,0.04943211592031312
1985-10-01,0.0077999999999999875,0.021199999999999983,,,0.013800000000000007,7.1,0.0037002775208141436,0.013066780524089161,0.05673780496030578
1985-11-01,0.007700000000000012,0.02210000000000001,,,0.011999999999999997,7.0,0.004608294930875667,0.013496564343061715,0.0446726391113735
1985-12-01,0.008999999999999994,0.0232,,,0.011099999999999999,7.0,0.004587155963302836,0.013926348162034271,0.03260747326244122
1986-01-01,0.00860000000000001,0.022500000000000006,,,0.010499999999999995,6.7,0.0036529680365298134,0.014356131981006826,0.02054230741350893
1986-02-01,0.0097,0.024099999999999996,,,0.007300000000000001,7.2,-0.0018198362147406888,0.012339675129951821,0.025346489759986063
1986-03-01,0.012199999999999989,0.027199999999999988,,,0.005700000000000011,7.2,-0.005469462169553352,0.010323218278896817,0.030150672106463196
1986-04-01,0.014899999999999997,0.028899999999999995,,,0.0059999999999999915,7.1,-0.0036663611365719273,0.008306761427841813,0.03495485445294033
1986-05-01,0.013799999999999993,0.02579999999999999,,,0.006400000000000003,7.2,0.002759889604415866,0.010108749472122591,0.03470881828873096
1986-06-01,0.013300000000000006,0.025399999999999992,,,0.006199999999999997,7.2,0.003669724770642313,0.011910737516403369,0.034462782124521585
1986-07-01,0.01580000000000001,0.0286,,,0.0063,7.0,0.000914076782449591,0.013712725560684147,0.03421674596031221
1986-08-01,0.0155,0.030100000000000002,,,0.008400000000000005,6.9,0.0009132420091324533,0.012755936602140508,0.03620637006130889
1986-09-01,0.01440000000000001,0.027499999999999997,,,0.010999999999999996,7.0,0.0036496350364965124,0.011799147643596871,0.03819599416230557
1986-10-01,0.014300000000000007,0.028100000000000014,,,0.011499999999999982,7.0,0.001818181818181941,0.010842358685053233,0.04018561826330225
1986-11-01,0.014300000000000007,0.028200000000000003,,,0.009699999999999986,6.9,0.001814882032667997,0.011846399114855188,0.032873604322146845
1986-12-01,0.013800000000000007,0.028600000000000014,,,0.008400000000000005,6.6,0.0036231884057971175,0.012850439544657144,0.02556159038099145
1987-01-01,0.012799999999999992,0.026400000000000007,,,0.0085,6.6,0.005415162454873723,0.0138544799744591,0.018249576439836046
1987-02-01,0.011300000000000018,0.024000000000000007,,,0.008499999999999994,6.6,0.0035906642728904536,0.015166097257025779,0.021570738820711293
1987-03-01,0.011099999999999999,0.023599999999999996,,,0.008300000000000002,6.6,0.003577817531305927,0.01647771453959246,0.024891901201586537
1987-04-01,0.008300000000000002,0.020199999999999996,,,0.009999999999999995,6.3,0.004456327985739694,0.017789331822159138,0.028213063582461784
1987-05-01,0.007199999999999998,0.019000000000000003,,,0.008499999999999994,6.3,0.002661934338952898,0.017296674133527052,0.026979936496782136
1987-06-01,0.0092,0.021199999999999997,,,0.008300000000000002,6.2,0.004424778761061843,0.01680401644489497,0.025746809411102484
1987-07-01,0.009700000000000014,0.021600000000000008,,,0.010099999999999984,6.1,0.002643171806167466,0.016311358756262884,0.024513682325422836
1987-08-01,0.009099999999999997,0.020400000000000015,,,0.010099999999999998,6.0,0.004393673110720586,0.019298002099774687,0.02494015035889019
1987-09-01,0.007599999999999996,0.0189,,,0.010800000000000004,5.9,0.0034995625546807574,0.022284645443286493,0.025366618392357543
1987-10-01,0.010000000000000009,0.021000000000000005,,,0.011199999999999988,6.0,0.0026155187445509043,0.025271288786798296,0.025793086425824896
1987-11-01,0.011499999999999996,0.023700000000000013,,,0.011699999999999988,5.8,0.003478260869565375,0.02119910189143644,0.023037495490931075
1987-12-01,0.011199999999999988,0.02299999999999998,,,0.011300000000000004,5.7,0.0017331022530329143,0.017126914996074584,0.02028190455603725
1988-01-01,0.012100000000000014,0.024000000000000007,,,0.010400000000000006,5.7,0.0034602076124568004,0.013054728100712731,0.01752631362114343
1988-02-01,0.011899999999999994,0.024099999999999983,,,0.010300000000000004,5.7,0.0017241379310344307,0.016368271045210065,0.019822923449581326
1988-03-01,0.010200000000000015,0.022000000000000006,,,0.010999999999999996,5.7,0.002581755593803692,0.019681813989707402,0.022119533278019226
1988-04-01,0.009499999999999995,0.0218,,,0.011300000000000004,5.4,0.006008583690987113,0.022995356934204736,0.024416143106457122
1988-05-01,0.00810000000000001,0.019500000000000003,,,0.010899999999999993,5.6,0.0025597269624573205,0.021290312221517338,0.023489897015443944
1988-06-01,0.009399999999999992,0.0208,,,0.008900000000000005,5.4,0.004255319148936065,0.01958526750882994,0.022563650924430762
1988-07-01,0.009000000000000008,0.02049999999999999,,,0.007800000000000001,5.4,0.004237288135593209,0.017880222796142542,0.021637404833417584
1988-08-01,0.008499999999999994,0.019500000000000003,,,0.0063,5.6,0.00421940928270037,0.019281978558262747,0.024814919358989124
1988-09-01,0.008400000000000005,0.019199999999999995,,,0.005199999999999996,5.4,0.004201680672268893,0.02068373432038295,0.02799243388456067
1988-10-01,0.007099999999999995,0.01609999999999999,,,0.004500000000000018,5.4,0.0033472803347280866,0.022085490082503156,0.03116994841013221
1988-11-01,0.004899999999999974,0.015199999999999991,,,0.0029000000000000137,5.3,0.0033361134278564464,0.02162206507664388,0.027636711114701933
1988-12-01,0.004600000000000007,0.015399999999999997,,,0.00020000000000000573,5.3,0.0033250207813799726,0.021158640070784607,0.024103473819271654
1989-01-01,0.005299999999999999,0.015600000000000003,,,-0.000899999999999998,5.4,0.0041425020712511085,0.020695215064925332,0.02057023652384138
1989-02-01,0.004699999999999996,0.014399999999999996,,,-0.001999999999999988,5.2,0.0033003300330032292,0.019918225022176106,0.019882019538779366
1989-03-01,0.004400000000000015,0.013100000000000014,,,-0.0032000000000000084,5.0,0.00493421052631593,0.01914123497942688,0.01919380255371735
1989-04-01,0.006099999999999994,0.014300000000000007,,,-0.002699999999999994,5.2,0.0073649754500817455,0.018364244936677654,0.018505585568655336
1989-05-01,0.007100000000000009,0.016000000000000014,,,-0.0016000000000000042,5.2,0.004874086108854758,0.017166514978069463,0.017723115274856333
1989-06-01,0.008199999999999999,0.0175,,,-0.0013000000000000095,5.3,0.003233629749393563,0.01596878501946127,0.016940644981057334
1989-07-01,0.009099999999999997,0.018500000000000003,,,0.001999999999999988,5.2,0.003223207091055613,0.014771055060853078,0.01615817468725833
1989-08-01,0.008500000000000021,0.01770000000000002,,,-0.0003000000000000086,5.2,0.0,0.01288328901444776,0.018682369013457063
1989-09-01,0.008199999999999999,0.017200000000000007,,,-0.000899999999999998,5.3,0.002409638554216942,0.01099552296804244,0.021206563339655798
1989-10-01,0.009099999999999997,0.018000000000000002,,,0.0002999999999999947,5.3,0.004807692307692291,0.009107756921637122,0.02373075766585453
1989-11-01,0.0102,0.0194,,,0.0007000000000000062,5.4,0.003987240829345984,0.013348609957218132,0.021361683855501967
1989-12-01,0.0102,0.019800000000000012,,,0.0005999999999999894,5.4,0.003177124702144596,0.01758946299279914,0.018992610045149405
1990-01-01,0.007800000000000001,0.017299999999999982,,,0.0012000000000000066,5.4,0.009501187648456089,0.021830316028380148,0.016623536234796843
1990-02-01,0.007499999999999993,0.016699999999999993,,,0.0010000000000000148,5.3,0.0039215686274509665,0.019510207060338347,0.016538592025570658
1990-03-01,0.0077999999999999875,0.016200000000000006,,,-0.0003999999999999976,5.2,0.004687499999999956,0.017190098092296546,0.01645364781634447
1990-04-01,0.0067000000000000115,0.015100000000000016,,,0.0006999999999999923,5.4,0.002332814930015692,0.014869989124254746,0.016368703607118285
1990-05-01,0.007100000000000009,0.0165,,,0.0011999999999999927,5.4,0.0015515903801395226,0.012994295948526155,0.01616161612300952
1990-06-01,0.007800000000000001,0.017400000000000013,,,0.0013000000000000095,5.2,0.006196746707978429,0.011118602772797562,0.01595452863890075
1990-07-01,0.007699999999999985,0.017299999999999982,,,0.0031000000000000055,5.5,0.004618937644341736,0.009242909597068971,0.015747441154791986
1990-08-01,0.006600000000000009,0.016600000000000004,,,0.0068999999999999895,5.7,0.008429118773946254,0.005586555981506517,0.017139836054077023
1990-09-01,0.006699999999999998,0.0175,,,0.00810000000000001,5.9,0.006838905775075954,0.001930202365944063,0.018532230953362056
1990-10-01,0.008099999999999996,0.020199999999999996,,,0.008400000000000005,5.9,0.006792452830188811,-0.0017261512496183906,0.019924625852647093
1990-11-01,0.00910000000000001,0.022299999999999986,,,0.007900000000000004,6.2,0.002248875562218755,0.0005392882168588167,0.015466753367121628
1990-12-01,0.009700000000000014,0.023500000000000007,,,0.0076999999999999985,6.3,0.0037397157816005944,0.002804727683336024,0.011008880881596165
1991-01-01,0.009499999999999995,0.023599999999999996,,,0.009599999999999997,6.4,0.0037257824143070994,0.005070167149813232,0.006551008396070701
1991-02-01,0.009800000000000003,0.022199999999999998,,,0.009800000000000003,6.6,0.0007423904974017681,0.008443977541769879,0.007881993518874012
1991-03-01,0.008199999999999999,0.019800000000000012,,,0.010099999999999998,6.8,0.0,0.011817787933726526,0.009212978641677324
1991-04-01,0.008200000000000013,0.019000000000000003,,,0.01089999999999998,6.7,0.002225519287833766,0.015191598325683175,0.010543963764480635
1991-05-01,0.00789999999999999,0.017899999999999985,,,0.012900000000000009,6.9,0.0037009622501851247,0.01442982574123497,0.011610794049357795
1991-06-01,0.007300000000000001,0.01680000000000001,,,0.013200000000000003,6.9,0.002949852507374784,0.013668053156786764,0.012677624334234952
1991-07-01,0.007300000000000001,0.016200000000000006,,,0.013499999999999998,6.8,0.0014705882352941124,0.012906280572338558,0.013744454619112112
1991-08-01,0.008499999999999994,0.0175,,,0.014700000000000005,6.9,0.002936857562408246,0.011751871810951053,0.015259316553646318
1991-09-01,0.009599999999999997,0.018600000000000005,,,0.014700000000000005,6.9,0.002928257686676483,0.010597463049563549,0.016774178488180524
1991-10-01,0.0102,0.019599999999999992,,,0.016200000000000006,7.0,0.0014598540145984717,0.009443054288176045,0.01828904042271473
1991-11-01,0.010599999999999998,0.020299999999999985,,,0.018600000000000005,7.0,0.004373177842565745,0.011539808861778633,0.015329853291130865
1991-12-01,0.012200000000000003,0.021699999999999997,,,0.0206,7.3,0.002902757619738683,0.013636563435381222,0.012370666159547
1992-01-01,0.011699999999999988,0.021000000000000005,,,0.020700000000000003,7.3,0.0007235890014474222,0.01573331800898381,0.009411479027963132
1992-02-01,0.009499999999999995,0.018900000000000014,,,0.021299999999999993,7.4,0.002169197396963085,0.016128737973984064,0.011019963177229641
1992-03-01,0.008099999999999996,0.017100000000000004,,,0.01849999999999999,7.4,0.003607503607503615,0.01652415793898432,0.01262844732649615
1992-04-01,0.008499999999999994,0.01730000000000001,,,0.02140000000000001,7.4,0.0021567217828901697,0.016919577903984573,0.01423693147576266
1992-05-01,0.008900000000000005,0.017400000000000013,,,0.021599999999999987,7.6,0.002152080344332674,0.016218754900745685,0.014611524615828117
1992-06-01,0.009600000000000011,0.017900000000000013,,,0.0221,7.8,0.0028632784538296097,0.015517931897506795,0.014986117755893572
1992-07-01,0.012300000000000005,0.01999999999999999,,,0.024800000000000003,7.7,0.002855103497501732,0.014817108894267905,0.015360710895959029
1992-08-01,0.013600000000000001,0.020600000000000007,,,0.023999999999999994,7.6,0.002135231316725994,0.015673120627584636,0.014991691126582829
1992-09-01,0.015,0.022000000000000006,,,0.02529999999999999,7.6,0.0021306818181816567,0.016529132360901366,0.01462267135720663
1992-10-01,0.013999999999999999,0.022499999999999992,,,0.025099999999999997,7.3,0.00425230333097093,0.017385144094218097,0.01425365158783043
1992-11-01,0.012300000000000005,0.020900000000000016,,,0.022899999999999997,7.4,0.0028228652081863093,0.01401774834752493,0.013268925924994956
1992-12-01,0.012100000000000014,0.020400000000000015,,,0.020999999999999998,7.4,0.0014074595355384467,0.010650352600831765,0.012284200262159484
1993-01-01,0.0131,0.020699999999999996,,,0.02210000000000001,7.3,0.0035137034434293835,0.0072829568541386,0.011299474599324011
1993-02-01,0.014499999999999999,0.0213,,,0.021600000000000008,7.1,0.0021008403361342243,0.008792223322230916,0.013453978694129601
1993-03-01,0.016,0.021699999999999997,,,0.020300000000000006,7.0,0.0013976240391335715,0.01030148979032323,0.015608482788935191
1993-04-01,0.014900000000000004,0.021700000000000004,,,0.0213,7.1,0.0034891835310537633,0.011810756258415545,0.017762986883740783
1993-05-01,0.013899999999999989,0.021700000000000004,,,0.0206,7.1,0.0027816411682890507,0.011455354880539614,0.01854363697991479
1993-06-01,0.013700000000000004,0.021100000000000008,,,0.018000000000000002,7.0,0.0006934812760057696,0.011099953502663684,0.019324287076088797
1993-07-01,0.013600000000000001,0.021199999999999997,,,0.0174,6.9,0.001386001386001201,0.010744552124787754,0.020104937172262805
1993-08-01,0.011699999999999995,0.019200000000000002,,,0.016799999999999995,6.8,0.0020761245674740803,0.01353899742868118,0.021025725707952542
1993-09-01,0.013000000000000005,0.01979999999999999,,,0.015100000000000002,6.7,0.0013812154696131174,0.016333442732574605,0.021946514243642284
1993-10-01,0.013399999999999995,0.019799999999999998,,,0.014600000000000002,6.8,0.004137931034482678,0.019127888036468033,0.02286730277933202
1993-11-01,0.0121,0.0194,,,0.015600000000000003,6.6,0.0027472527472527375,0.017595467179899533,0.020123841218893768
1993-12-01,0.011600000000000006,0.019200000000000016,,,0.015599999999999996,6.5,0.00205479452054802,0.016063046323331037,0.017380379658455514
1994-01-01,0.011699999999999995,0.018999999999999996,,,0.016100000000000003,6.6,0.0,0.014530625466762537,0.01463691809801726
1994-02-01,0.011100000000000006,0.017900000000000006,,,0.015,6.6,0.002734107997265811,0.015836859753102006,0.014322826240244094
1994-03-01,0.009999999999999995,0.0165,,,0.014800000000000008,6.5,0.0027266530334015826,0.017143094039441475,0.01400873438247093
1994-04-01,0.009099999999999997,0.0155,,,0.014199999999999997,6.4,0.0006798096532969478,0.018449328325780945,0.013694642524697764
1994-05-01,0.008099999999999996,0.014399999999999996,,,0.012100000000000007,6.1,0.0020380434782609758,0.016169880222242156,0.01433660889600552
1994-06-01,0.0087,0.015500000000000014,,,0.011699999999999995,6.1,0.0027118644067796183,0.013890432118703371,0.014978575267313277
1994-07-01,0.008099999999999996,0.015000000000000013,,,0.011699999999999995,6.1,0.0033806626098715764,0.011610984015164583,0.015620541638621033
1994-08-01,0.008300000000000002,0.015,,,0.010600000000000012,6.0,0.0040431266846361336,0.013388440725630094,0.01777539502161285
1994-09-01,0.008800000000000002,0.015200000000000005,,,0.010700000000000001,5.9,0.002013422818792021,0.015165897436095607,0.019930248404604667
1994-10-01,0.008300000000000002,0.014600000000000002,,,0.010099999999999998,5.8,0.0006697923643670389,0.016943354146561118,0.022085101787596484
1994-11-01,0.007199999999999998,0.013600000000000001,,,0.008099999999999996,5.6,0.0026773761713521083,0.014291250706756298,0.019002624139404345
1994-12-01,0.006500000000000006,0.012899999999999995,,,0.0022000000000000075,5.5,0.0020026702269690944,0.011639147266951477,0.015920146491212206
1995-01-01,0.0068000000000000005,0.012999999999999998,,,0.002700000000000008,5.6,0.0026648900732844094,0.008987043827146657,0.012837668843020067
1995-02-01,0.00789999999999999,0.013799999999999993,,,0.003600000000000006,5.4,0.0026578073089700283,0.00859287564582741,0.014503005848114888
1995-03-01,0.009199999999999986,0.014999999999999986,,,0.004200000000000009,5.4,0.001988071570576455,0.008198707464508162,0.01616834285320971
1995-04-01,0.0097,0.015399999999999997,,,0.004899999999999988,5.8,0.003968253968254176,0.007804539283188916,0.01783367985830453
1995-05-01,0.0102,0.015699999999999992,,,0.0046,5.6,0.0019762845849802257,0.009693552522817894,0.017245360691798977
1995-06-01,0.011299999999999998,0.017300000000000003,,,0.004499999999999997,5.6,0.0019723865877712132,0.011582565762446873,0.01665704152529342
1995-07-01,0.01129999999999999,0.017599999999999977,,,0.0050000000000000044,5.7,0.001312335958005173,0.01347157900207585,0.016068722358787868
1995-08-01,0.010800000000000004,0.017,,,0.005099999999999993,5.7,0.001965923984272644,0.012862329275333892,0.01818825614194323
1995-09-01,0.011200000000000002,0.017299999999999996,,,0.0039000000000000007,5.6,0.001308044473512071,0.01225307954859193,0.02030778992509859
1995-10-01,0.010799999999999997,0.017099999999999997,,,0.0034000000000000002,5.5,0.0026126714565644082,0.011643829821849971,0.022427323708253954
1995-11-01,0.0109,0.017499999999999995,,,0.004499999999999997,5.6,0.0013029315960910726,0.011874526586963752,0.02035323748095667
1995-12-01,0.011099999999999999,0.01780000000000001,,,0.0038999999999999937,5.6,0.0013012361743658385,0.012105223352077532,0.018279151253659382
1996-01-01,0.011599999999999992,0.0182,,,0.005399999999999995,5.6,0.005198180636777128,0.012335920117191312,0.016205065026362098
1996-02-01,0.011800000000000005,0.018199999999999994,,,0.0077999999999999944,5.5,0.0019392372333548735,0.015187267516597158,0.01660256096057992
1996-03-01,0.010800000000000004,0.017600000000000005,,,0.006099999999999987,5.5,0.003225806451612856,0.018038614916003004,0.01700005689479774
1996-04-01,0.009900000000000006,0.01680000000000001,,,0.005499999999999991,5.6,0.0038585209003214604,0.02088996231540885,0.01739755282901556
1996-05-01,0.008800000000000002,0.015600000000000003,,,0.006400000000000003,5.6,0.0019218449711724261,0.01801685123283166,0.01684815355432649
1996-06-01,0.008000000000000007,0.01490000000000001,,,0.006099999999999994,5.3,0.0019181585677747748,0.015143740150254475,0.016298754279637413
1996-07-01,0.007800000000000001,0.014799999999999994,,,0.006000000000000005,5.5,0.0019144862795150708,0.012270629067677286,0.01574935500494834
1996-08-01,0.008199999999999999,0.015399999999999997,,,0.006100000000000001,5.1,0.001273885350318471,0.013442443700274623,0.01770183974309451
